"date","book_id","quantity","sales"
2020-10-17,"I4C2S4",1,10.2
2020-10-17,"W6J4U6",4,62.84
2020-10-17,"C5P7C5",3,32.73
2020-10-17,"F5K5I5",2,12.74
2020-10-17,"Q4X8G4",3,47.07
2020-10-17,"K5Z3R5",2,16.06
2020-10-17,"M8N4G8",3,46.98
2020-10-17,"S6B7F6",3,37.53
2020-10-17,"H0S0T0",2,31.66
2020-10-17,"H0Y9S0",3,8.16
2020-10-17,"Z6Y2I6",3,26.43
2020-10-17,"R5A2J5",2,27.48
2020-10-17,"N2F5Q2",2,25.98
2020-10-17,"E0W9O0",4,56.6
2020-10-17,"Y3W3V3",3,19.38
2020-10-17,"Q1D4R1",3,25.41
2020-10-17,"S9L6Y9",2,19.5
2020-10-17,"D8Z9O8",3,48
2020-10-17,"A1F4X1",4,13.68
2020-10-17,"V7Q7O7",1,4.43
2020-10-17,"Z8E4I8",2,9.48
2020-10-17,"I7K6I7",3,38.7
2020-10-17,"G4C6Q4",1,7.14
2020-10-17,"Z7Q9K7",3,38.79
2020-10-17,"V6J1U6",3,20.73
2020-10-17,"W7U1G7",1,9.98
2020-10-17,"X8I8N8",3,27.09
2020-10-17,"M2P1I2",1,6.93
2020-10-17,"Z0U1D0",2,18.6
2020-10-17,"A0L6R0",2,19.58
2020-10-17,"X9I4Q9",1,13.38
2020-10-17,"K9R1C9",2,29.74
2020-10-17,"R2V8Q2",1,11.49
2020-10-17,"M0D6G0",1,4.76
2020-10-17,"Z2G1V2",2,39.66
2020-10-17,"O6N7R6",3,47.91
2020-10-17,"J1W2P1",2,15.3
2020-10-17,"I7P0G7",1,12.05
2020-10-17,"X2B3Y2",4,38.56
2020-10-17,"A6E4S6",2,7.22
2020-10-17,"Y5E7P5",4,63.16
2020-10-17,"Y5E7P5",4,63.16
2020-10-17,"Q2E6V2",2,14.94
2020-10-17,"G3X7X3",2,10.86
2020-10-17,"P0K4Q0",3,24
2020-10-17,"K2X6P2",2,33.78
2020-10-17,"F3E5H3",2,34.54
2020-10-17,"Y0S4C0",4,41.4
2020-10-17,"Y7C1P7",3,43.56
2020-10-17,"J8E7O8",3,44.31
2020-10-17,"Y0M1B0",2,19.6
2020-10-17,"X9K0V9",2,13.18
2020-10-17,"B5D9X5",4,40.96
2020-10-17,"B5D9X5",3,30.72
2020-10-17,"A2C8T2",3,41.19
2020-10-17,"C2Z8Q2",1,17.69
2020-10-17,"C2Z8Q2",4,70.76
2020-10-17,"G2K7M2",1,15.3
2020-10-17,"B5W6V5",1,3.43
2020-10-17,"Q6H9E6",3,25.2
2020-10-17,"H1Y4L1",3,55.68
2020-10-17,"M5I4Z5",1,8.12
2020-10-17,"F3S5P3",4,42.24
2020-10-17,"M6R3I6",1,7.95
2020-10-17,"V0S8H0",2,18.7
2020-10-17,"W2C1D2",2,17.1
2020-10-17,"C0A5W0",2,19.04
2020-10-17,"I7K8C7",3,48.81
2020-10-17,"R5P3F5",2,21.44
2020-10-17,"B6Q8H6",1,15.66
2020-10-17,"C5G1A5",1,7.89
2020-10-17,"C5G1A5",3,23.67
2020-10-17,"M7Q9F7",3,35.04
2020-10-17,"M4F6H4",4,33.64
2020-10-17,"Q3M7G3",1,9.79
2020-10-17,"N1J4Z1",4,54.28
2020-10-17,"W2H0I2",3,25.86
2020-10-17,"E0O8N0",2,15.26
2020-10-17,"H6G1Y6",1,20.27
2020-10-17,"C6C0B6",1,10.37
2020-10-17,"Q6N3M6",1,8.16
2020-10-17,"X5L9U5",2,21.16
2020-10-17,"J3J0M3",4,71.08
2020-10-17,"N0N2P0",1,2.5
2020-10-17,"X0Q0G0",1,3.75
2020-10-17,"H8T1J8",1,15.52
2020-10-17,"C1G4W1",2,27.98
2020-10-17,"H4I3T4",1,5.32
2020-10-17,"G3G6P3",2,13.8
2020-10-17,"J8D4L8",2,20.02
2020-10-17,"J8D4L8",2,20.02
2020-10-17,"L1W7R1",2,5.22
2020-10-17,"N9L3L9",4,59.24
2020-10-17,"O0A3F0",3,49.92
2020-10-17,"L7J0A7",2,29.22
2020-10-17,"N6R9Y6",4,42.12
2020-10-17,"Z1F7S1",1,7.27
2020-10-17,"N5A7U5",1,8.67
2020-10-17,"M9Q1H9",3,13.32
2020-10-17,"Z5G5L5",1,4.49
2020-10-17,"I5K2T5",1,8.95
2020-10-17,"L1C0V1",1,2.43
2020-10-17,"Q6E4I6",4,38.68
2020-10-17,"U7M2U7",3,19.35
2020-10-17,"S7B0C7",4,47.76
2020-10-17,"H3S0K3",1,16.26
2020-10-17,"L6N4C6",2,37.38
2020-10-17,"M7S8O7",2,13.2
2020-10-17,"I2Z7T2",2,26.98
2020-10-17,"S9E3F9",3,56.79
2020-10-17,"G1O5H1",4,45
2020-10-17,"C2P1O2",4,49.48
2020-10-17,"C6S3S6",1,8.27
2020-10-17,"H8N1G8",2,38.98
2020-10-17,"X5U8T5",3,38.13
2020-10-17,"T9X9H9",1,19.23
2020-10-17,"Q3J6J3",1,2.57
2020-10-17,"X9E8D9",1,19.21
2020-10-17,"S2G3G2",1,13.07
2020-10-17,"C4A3M4",3,14.34
2020-10-17,"X1X7J1",3,29.97
2020-10-18,"E8T6C8",1,7.82
2020-10-18,"B6N4J6",2,12.3
2020-10-18,"Q7X4A7",1,6.37
2020-10-18,"G6M3H6",1,8.45
2020-10-18,"I2Q3O2",3,49.8
2020-10-18,"P9G5H9",1,11.23
2020-10-18,"C0L1A0",4,30.32
2020-10-18,"C0L1A0",3,22.74
2020-10-18,"H3M0C3",3,16.08
2020-10-18,"S8D5A8",3,21.9
2020-10-18,"C9M9U9",2,25.48
2020-10-18,"D5Q1B5",3,31.38
2020-10-18,"D8G9X8",4,58.88
2020-10-18,"J7N7P7",2,20.44
2020-10-18,"P6J5T6",3,20.43
2020-10-18,"K4O1Q4",4,25.84
2020-10-18,"G8S6W8",3,16.38
2020-10-18,"R5W5P5",2,23.98
2020-10-18,"J2M5P2",3,29.94
2020-10-18,"P2G9V2",2,15.12
2020-10-18,"A0A5Y0",2,11.44
2020-10-18,"F2F4L2",4,43.76
2020-10-18,"V8E4Z8",2,18.4
2020-10-18,"N2J9B2",2,23.14
2020-10-18,"B5X0U5",2,27.4
2020-10-18,"V4O0T4",3,27.6
2020-10-18,"W3Y9R3",4,11.68
2020-10-18,"C8B6Q8",4,22.44
2020-10-18,"U6E1E6",1,13.93
2020-10-18,"K9W5U9",3,43.83
2020-10-18,"Y7N5U7",2,10.84
2020-10-18,"Y0S4C0",3,31.05
2020-10-18,"Q4T2V4",3,33.33
2020-10-18,"N6J3V6",2,16.22
2020-10-18,"D7G2Z7",2,11.3
2020-10-18,"U0O9Y0",2,19.56
2020-10-18,"I1X8R1",2,13.2
2020-10-18,"S3U0I3",4,49.68
2020-10-18,"T4U0X4",2,17.1
2020-10-18,"O0R0R0",1,9.33
2020-10-18,"A2T8H2",1,19.57
2020-10-18,"X0R0Q0",4,52.92
2020-10-18,"X0R0Q0",1,13.23
2020-10-18,"J5H0Q5",1,11.57
2020-10-18,"J3O1Y3",4,24.84
2020-10-18,"O3N1G3",4,39.88
2020-10-18,"U9G8K9",3,24.66
2020-10-18,"M4F6H4",1,8.41
2020-10-18,"S5S2F5",4,62.92
2020-10-18,"Q4K0T4",2,41.5
2020-10-18,"Q6N3M6",4,32.64
2020-10-18,"U7E7P7",2,26.44
2020-10-18,"X5L9U5",2,21.16
2020-10-18,"J7W7G7",1,7.92
2020-10-18,"B6P4T6",4,29.6
2020-10-18,"B0C1B0",4,30.16
2020-10-18,"P6S1V6",2,32.26
2020-10-18,"B8A2K8",2,22.16
2020-10-18,"N2T9G2",4,38.92
2020-10-18,"F6A4L6",4,55.72
2020-10-18,"Y1S2O1",3,13.05
2020-10-18,"F4Q0Y4",4,43.88
2020-10-18,"Z5G5L5",1,4.49
2020-10-18,"F5H2M5",3,20.1
2020-10-18,"L6N4C6",1,18.69
2020-10-18,"P4D5S4",2,13.62
2020-10-18,"Y6N7H6",4,40.48
2020-10-18,"B2U5N2",1,8.35
2020-10-18,"D1G4Y1",3,33.75
2020-10-18,"L9A0L9",3,11.25
2020-10-18,"V5H0M5",3,40.38
2020-10-18,"N3I7C3",3,45.36
2020-10-18,"V8H1L8",4,67.2
2020-10-18,"B9Y4X9",1,5.04
2020-10-18,"B9Y4X9",3,15.12
2020-10-18,"B2G7O2",1,6.01
2020-10-19,"U8Z0I8",2,8.98
2020-10-19,"A7D2F7",1,2.08
2020-10-19,"S8D5A8",4,29.2
2020-10-19,"S6B7F6",1,12.51
2020-10-19,"W7I4B7",3,39.75
2020-10-19,"P2X7Q2",2,26.04
2020-10-19,"W7J9B7",1,11.87
2020-10-19,"S3P1G3",3,27.75
2020-10-19,"R5A2J5",2,27.48
2020-10-19,"R5V0G5",3,36
2020-10-19,"Z8O8E8",1,13.24
2020-10-19,"S9L6Y9",1,9.75
2020-10-19,"X7M0V7",2,15.64
2020-10-19,"A8H2E8",3,28.29
2020-10-19,"L2W1F2",2,20.22
2020-10-19,"P7V7S7",2,10.34
2020-10-19,"U8B8G8",2,28.6
2020-10-19,"N4Z9V4",1,7.57
2020-10-19,"D9D0Y9",4,37.2
2020-10-19,"W4U7Y4",2,24.16
2020-10-19,"U1F9I1",3,46.56
2020-10-19,"H0X0J0",1,10.83
2020-10-19,"R8W5Q8",3,37.83
2020-10-19,"K5S6V5",1,10.39
2020-10-19,"K9R1C9",3,44.61
2020-10-19,"P6C2R6",2,9.06
2020-10-19,"S4N8N4",3,30.75
2020-10-19,"U9W0X9",1,20.59
2020-10-19,"X1X8O1",1,6.8
2020-10-19,"K7D1V7",2,16.12
2020-10-19,"U0O9Y0",1,9.78
2020-10-19,"Y0M1B0",1,9.8
2020-10-19,"G8I9X8",2,24.5
2020-10-19,"O6N9J6",1,15.12
2020-10-19,"T4U0X4",4,34.2
2020-10-19,"A2T8H2",1,19.57
2020-10-19,"I7K8C7",2,32.54
2020-10-19,"E3L7D3",3,29.85
2020-10-19,"O3T9N3",2,10.06
2020-10-19,"L6H7Y6",3,45.6
2020-10-19,"X3W0N3",1,8.5
2020-10-19,"Y2P8H2",1,14.3
2020-10-19,"P8A1M8",2,19.88
2020-10-19,"T9T1N9",2,18.86
2020-10-19,"Z9R0W9",1,20.34
2020-10-19,"C8Y0V8",1,7.21
2020-10-19,"K7A9V7",1,10.55
2020-10-19,"Q5K0Y5",3,16.53
2020-10-19,"H8T1J8",3,46.56
2020-10-19,"Q9E9C9",3,28.05
2020-10-19,"C7Y7J7",1,17.1
2020-10-19,"T2O0D2",4,42.32
2020-10-19,"Q8Z3I8",2,40.8
2020-10-19,"G9D4L9",3,19.98
2020-10-19,"J9B3M9",4,33.72
2020-10-19,"O0A3F0",2,33.28
2020-10-19,"J8T0B8",2,13.96
2020-10-19,"Y1K9I1",3,47.04
2020-10-19,"X6A5S6",3,36.09
2020-10-19,"D2K3V2",3,18.57
2020-10-19,"D5Z0M5",3,26.25
2020-10-19,"R2E8A2",4,41.28
2020-10-19,"G6U1M6",2,12.66
2020-10-19,"U7Z5K7",1,19.27
2020-10-19,"H9I0N9",3,16.98
2020-10-19,"E0Q8B0",3,41.49
2020-10-19,"B2G7O2",3,18.03
2020-10-20,"E2M2M2",1,12.99
2020-10-20,"R8A2M8",3,46.65
2020-10-20,"I2Q3O2",4,66.4
2020-10-20,"W3T0M3",3,43.41
2020-10-20,"L8J7Z8",4,47.36
2020-10-20,"L6I1N6",2,11.9
2020-10-20,"Z4G2H4",3,29.25
2020-10-20,"S3P1G3",3,27.75
2020-10-20,"V7L6N7",3,21.33
2020-10-20,"F2S5E2",3,30.27
2020-10-20,"A1F4X1",2,6.84
2020-10-20,"A8H2E8",2,18.86
2020-10-20,"Z0B0S0",4,15
2020-10-20,"G8S6W8",3,16.38
2020-10-20,"Y1W9K1",2,30.28
2020-10-20,"G4C6Q4",1,7.14
2020-10-20,"S0P6C0",4,48.2
2020-10-20,"A8A8I8",2,22.5
2020-10-20,"W7U1G7",3,29.94
2020-10-20,"E4T1F4",4,34.48
2020-10-20,"G3O1C3",3,26.64
2020-10-20,"I9C5U9",2,20.94
2020-10-20,"R8W5Q8",4,50.44
2020-10-20,"Z2U0M2",3,43.17
2020-10-20,"Z2U0M2",4,57.56
2020-10-20,"F6S7W6",2,20.4
2020-10-20,"U7Q3R7",3,6.12
2020-10-20,"U9W0X9",1,20.59
2020-10-20,"E7Y4Q7",3,21.21
2020-10-20,"E7Y4Q7",4,28.28
2020-10-20,"C2W1F2",4,13.28
2020-10-20,"M6G2B6",3,19.68
2020-10-20,"O6N9J6",4,60.48
2020-10-20,"Y4G0X4",1,13.28
2020-10-20,"H2U7B2",3,30.18
2020-10-20,"T4G5N4",2,21.06
2020-10-20,"X0R0Q0",3,39.69
2020-10-20,"G7V5D7",1,2.96
2020-10-20,"J9L0J9",1,9.44
2020-10-20,"F1X7G1",2,17.34
2020-10-20,"U7H1R7",3,7.98
2020-10-20,"Y9O0U9",3,32.82
2020-10-20,"N7O0E7",3,39.72
2020-10-20,"G2I9I2",2,19.8
2020-10-20,"Y1M7V1",1,11.02
2020-10-20,"I1S9Y1",4,32.24
2020-10-20,"C6C0B6",2,20.74
2020-10-20,"R2P5L2",1,23.04
2020-10-20,"U0Y4P0",4,36.6
2020-10-20,"N0N2P0",2,5
2020-10-20,"P0G3B0",4,53.08
2020-10-20,"P0G3B0",4,53.08
2020-10-20,"Z9R0W9",2,40.68
2020-10-20,"F9I8B9",1,4.28
2020-10-20,"C7Y7J7",3,51.3
2020-10-20,"D0D9Y0",4,44.72
2020-10-20,"M3Z5C3",3,20.43
2020-10-20,"X9S9G9",3,24.93
2020-10-20,"E2W1U2",1,7.05
2020-10-20,"I5K2T5",3,26.85
2020-10-20,"H4R1Q4",4,28.96
2020-10-20,"R2E8A2",3,30.96
2020-10-20,"C2P1O2",4,49.48
2020-10-20,"O2B0Y2",4,29.68
2020-10-20,"U5X4N5",3,34.47
2020-10-20,"Z8O4P8",3,39.75
2020-10-20,"V5H0M5",3,40.38
2020-10-21,"R8A2M8",4,62.2
2020-10-21,"I4Y5X4",3,19.44
2020-10-21,"C3V0S3",3,37.38
2020-10-21,"Y3V6M3",2,12.54
2020-10-21,"O6P6J6",4,34.24
2020-10-21,"E5V6B5",2,23.78
2020-10-21,"N2P3M2",2,11.82
2020-10-21,"Q8G6N8",1,13.02
2020-10-21,"O7D2I7",4,40.16
2020-10-21,"R5V0G5",3,36
2020-10-21,"X3U2K3",3,63.9
2020-10-21,"Z8P5J8",3,58.62
2020-10-21,"B0A9G0",4,30.16
2020-10-21,"L2S6O2",2,24.7
2020-10-21,"F4U2L4",2,25.4
2020-10-21,"P5P5J5",1,8.48
2020-10-21,"Z0U1D0",3,27.9
2020-10-21,"J4D7T4",3,29.25
2020-10-21,"R2D6O2",4,54.76
2020-10-21,"O8G6P8",4,57.4
2020-10-21,"V6Y7Q6",2,22
2020-10-21,"X7C9Z7",1,5.86
2020-10-21,"V8E4Z8",3,27.6
2020-10-21,"R0J4V0",2,27.24
2020-10-21,"K3V8T3",2,25.22
2020-10-21,"I6W1I6",3,30.9
2020-10-21,"J5J1H5",1,11.33
2020-10-21,"Q2L2R2",3,39.15
2020-10-21,"G3X7X3",2,10.86
2020-10-21,"F6Q4W6",3,26.4
2020-10-21,"T3A0S3",1,10.63
2020-10-21,"P8Z3V8",3,28.26
2020-10-21,"T4U0X4",2,17.1
2020-10-21,"I8E5Y8",2,21.68
2020-10-21,"Y5P2D5",4,60.44
2020-10-21,"U6O2A6",2,32.42
2020-10-21,"F7R9H7",2,15.8
2020-10-21,"Z4V7Y4",2,23.58
2020-10-21,"Y4A7T4",4,62.72
2020-10-21,"M3G2M3",2,11.58
2020-10-21,"S1D7V1",1,7.74
2020-10-21,"V8U8T8",1,13.48
2020-10-21,"Q4K0T4",3,62.25
2020-10-21,"U6I4H6",1,9.72
2020-10-21,"U6I4H6",1,9.72
2020-10-21,"A1R7S1",3,38.52
2020-10-21,"F5Z4R5",2,24.2
2020-10-21,"A9C7K9",4,54.28
2020-10-21,"F4G2V4",1,12.53
2020-10-21,"W8X7K8",2,8.86
2020-10-21,"E4M2A4",1,10.56
2020-10-21,"X1X8U1",2,24.76
2020-10-21,"P7I7W7",3,37.29
2020-10-21,"N6B5P6",2,22.06
2020-10-21,"N6B5P6",4,44.12
2020-10-21,"M3V2A3",2,5.24
2020-10-21,"H8R5C8",3,27.48
2020-10-21,"G4Q2H4",2,17.6
2020-10-21,"C6R4V6",3,44.25
2020-10-21,"J3N5Z3",4,47.92
2020-10-21,"K6W4H6",4,41.88
2020-10-21,"L7V3O7",3,31.23
2020-10-21,"H8N1G8",4,77.96
2020-10-21,"X5U8T5",1,12.71
2020-10-21,"U5X4N5",1,11.49
2020-10-21,"Q3J6J3",1,2.57
2020-10-21,"Z1L3G1",3,30.75
2020-10-21,"Z3V0C3",4,69.44
2020-10-22,"M0B6P0",4,17.92
2020-10-22,"Y0R5I0",3,12.09
2020-10-22,"M4Q3G4",4,60.4
2020-10-22,"Q5Q8H5",2,8.42
2020-10-22,"V0H0V0",3,35.85
2020-10-22,"U8Z0I8",4,17.96
2020-10-22,"L4R5X4",3,19.35
2020-10-22,"A9X6C9",2,24.16
2020-10-22,"H3M0C3",1,5.36
2020-10-22,"Y1T2N1",1,4.55
2020-10-22,"M9K0L9",1,9.38
2020-10-22,"N4G4T4",1,9.48
2020-10-22,"K6N6B6",1,5.09
2020-10-22,"W7J9B7",2,23.74
2020-10-22,"Z6Y2I6",2,17.62
2020-10-22,"F2S5E2",4,40.36
2020-10-22,"S0U9G0",2,15.74
2020-10-22,"P3J1U3",1,10.2
2020-10-22,"U2P4B2",1,6.37
2020-10-22,"S5D0W5",3,50.61
2020-10-22,"Z8P5J8",2,39.08
2020-10-22,"M2T9B2",2,18.52
2020-10-22,"Q1K9X1",2,21.12
2020-10-22,"N2S2Z2",3,29.85
2020-10-22,"X5X3I5",4,57.2
2020-10-22,"A0L6R0",4,39.16
2020-10-22,"M5Q1J5",2,27.96
2020-10-22,"X8B4I8",1,6.38
2020-10-22,"V8E4Z8",2,18.4
2020-10-22,"F6S7W6",1,10.2
2020-10-22,"K9W5U9",1,14.61
2020-10-22,"H7Q3T7",1,4.36
2020-10-22,"Q3B2F3",4,28.84
2020-10-22,"S6U0Z6",2,34.62
2020-10-22,"J8E7O8",1,14.77
2020-10-22,"C6G5I6",1,12.45
2020-10-22,"V6R0N6",4,49.64
2020-10-22,"R3O7R3",2,4.46
2020-10-22,"A4W3C4",4,42.72
2020-10-22,"V5M8U5",3,34.08
2020-10-22,"K6N6H6",4,40.44
2020-10-22,"Y6J6N6",1,11.26
2020-10-22,"P9M3R9",1,9.23
2020-10-22,"P4H0C4",2,14.2
2020-10-22,"F1X7G1",3,26.01
2020-10-22,"V7U0Y7",1,7.46
2020-10-22,"Y1M7V1",4,44.08
2020-10-22,"I5H3L5",2,26.86
2020-10-22,"U4O3O4",4,36.48
2020-10-22,"W8X7K8",1,4.43
2020-10-22,"Z5L8H5",4,37.36
2020-10-22,"U1O9M1",4,50.88
2020-10-22,"B2E8L2",2,24.04
2020-10-22,"G9D4L9",4,26.64
2020-10-22,"E1Z8B1",1,17.57
2020-10-22,"U8S9G8",1,9.97
2020-10-22,"M9Q1H9",1,4.44
2020-10-22,"U8P0R8",4,52.76
2020-10-22,"C6V3Z6",4,54.72
2020-10-22,"Q6E4I6",1,9.67
2020-10-22,"D5Z0M5",4,35
2020-10-22,"F0I6E0",1,12.5
2020-10-22,"U4P1U4",2,19.74
2020-10-22,"B5B2N5",1,7.73
2020-10-22,"T5D1M5",3,19.65
2020-10-22,"N4R0D4",1,14.31
2020-10-22,"V8H1L8",4,67.2
2020-10-22,"V8H1L8",4,67.2
2020-10-22,"T7U6R7",1,2.97
2020-10-23,"X8S6H8",2,13.76
2020-10-23,"I4Y5X4",2,12.96
2020-10-23,"D6J0T6",3,16.92
2020-10-23,"Z4M2Y4",4,15.28
2020-10-23,"W6J4U6",2,31.42
2020-10-23,"Q4X8G4",4,62.76
2020-10-23,"Q4X8G4",4,62.76
2020-10-23,"S8D5A8",4,29.2
2020-10-23,"S9Q8W9",1,8.57
2020-10-23,"F8W5W8",2,14.8
2020-10-23,"K5Z3R5",2,16.06
2020-10-23,"C4W5S4",3,30.84
2020-10-23,"K6N6B6",3,15.27
2020-10-23,"O4R4R4",1,13.61
2020-10-23,"Q2S7N2",4,37.24
2020-10-23,"Z2E2L2",2,27.38
2020-10-23,"Z8P5J8",3,58.62
2020-10-23,"D9O3U9",2,16.32
2020-10-23,"E2K0M2",2,13.42
2020-10-23,"Y3X9G3",3,22.23
2020-10-23,"G5U0W5",2,19.24
2020-10-23,"J0A7B0",1,10.09
2020-10-23,"Y8D0L8",2,25.2
2020-10-23,"Q5B9L5",3,29.55
2020-10-23,"A0L6R0",1,9.79
2020-10-23,"G0J3W0",3,23.94
2020-10-23,"G6Y3T6",2,21.7
2020-10-23,"Z2G1V2",4,79.32
2020-10-23,"Y5L3X5",2,14.14
2020-10-23,"N2J9B2",2,23.14
2020-10-23,"T3Y2Z3",4,41.96
2020-10-23,"O3Y3T3",3,58.8
2020-10-23,"N0F3T0",1,5.08
2020-10-23,"N4O9M4",3,21.42
2020-10-23,"P0K4Q0",1,8
2020-10-23,"K7D1V7",2,16.12
2020-10-23,"D5C2Q5",1,9.73
2020-10-23,"I1X8R1",4,26.4
2020-10-23,"Z1X2R1",3,35.16
2020-10-23,"U8V4C8",3,27.72
2020-10-23,"I9F4Y9",4,45.48
2020-10-23,"A2C8T2",1,13.73
2020-10-23,"H2U7B2",2,20.12
2020-10-23,"E9G4F9",4,64.88
2020-10-23,"Y5P2D5",2,30.22
2020-10-23,"N0A7F0",1,17.52
2020-10-23,"E2Z7Q2",3,24.09
2020-10-23,"G2K7M2",3,45.9
2020-10-23,"K6N6H6",3,30.33
2020-10-23,"Z1C1Y1",4,32.24
2020-10-23,"P9M3R9",4,36.92
2020-10-23,"U4O6M4",1,9.35
2020-10-23,"U4O6M4",3,28.05
2020-10-23,"N4V2Q4",1,4.65
2020-10-23,"F7R9H7",2,15.8
2020-10-23,"Z4V7Y4",4,47.16
2020-10-23,"J2L3G2",4,13
2020-10-23,"F3D4K3",2,15.8
2020-10-23,"E3L7D3",1,9.95
2020-10-23,"Q0F3N0",3,28.11
2020-10-23,"L6H7Y6",1,15.2
2020-10-23,"R4J0N4",1,6.55
2020-10-23,"X2V2U2",3,41.94
2020-10-23,"V9C2R9",3,32.49
2020-10-23,"B7S1Z7",4,51.76
2020-10-23,"Z9R0W9",3,61.02
2020-10-23,"R0E9X0",2,22.6
2020-10-23,"W7X5O7",1,11.56
2020-10-23,"Q5V1P5",3,49.86
2020-10-23,"J5J7Q5",2,13.74
2020-10-23,"V3K4O3",3,29.49
2020-10-23,"P6M4P6",3,26.22
2020-10-23,"E6H9G6",1,10.24
2020-10-23,"L7I2H7",2,23.6
2020-10-23,"N6R9Y6",2,21.06
2020-10-23,"N5A7U5",2,17.34
2020-10-23,"Y9B4O9",2,13.12
2020-10-23,"J8T0B8",4,27.92
2020-10-23,"V1F9L1",2,20.22
2020-10-23,"X6A5S6",2,24.06
2020-10-23,"Z1L3G1",4,41
2020-10-24,"F8S9Q8",3,38.67
2020-10-24,"U8Z0I8",2,8.98
2020-10-24,"Q7X4A7",2,12.74
2020-10-24,"J7L8Q7",3,36.15
2020-10-24,"N2P3M2",4,23.64
2020-10-24,"Y1T2N1",1,4.55
2020-10-24,"K5Z3R5",1,8.03
2020-10-24,"Z7D6N7",2,15.98
2020-10-24,"Z7D6N7",3,23.97
2020-10-24,"O7D2I7",3,30.12
2020-10-24,"H6N3G6",1,16.48
2020-10-24,"H0S0T0",4,63.32
2020-10-24,"Y8L4H8",2,8.56
2020-10-24,"H0Y9S0",2,5.44
2020-10-24,"C5T8K5",1,11.38
2020-10-24,"T9C5V9",3,24.12
2020-10-24,"Z8E4I8",4,18.96
2020-10-24,"Q9X0Z9",3,76.02
2020-10-24,"O3U7N3",1,13.01
2020-10-24,"X3U2K3",2,42.6
2020-10-24,"V6J1U6",2,13.82
2020-10-24,"E2K0M2",4,26.84
2020-10-24,"A8A8I8",4,45
2020-10-24,"Y3X9G3",3,22.23
2020-10-24,"M1A0A1",1,11.49
2020-10-24,"R2B8A2",4,57.64
2020-10-24,"C6Z3D6",4,57.08
2020-10-24,"Y6V6H6",3,22.77
2020-10-24,"O0G0X0",1,17.64
2020-10-24,"J7Q6H7",2,31.5
2020-10-24,"K7N8K7",3,39.9
2020-10-24,"J4D7T4",4,39
2020-10-24,"X7C9Z7",1,5.86
2020-10-24,"X0Y3V0",3,34.65
2020-10-24,"P6C2R6",2,9.06
2020-10-24,"Q6X7A6",3,49.86
2020-10-24,"D4L4R4",3,16.77
2020-10-24,"M6M3D6",2,28.26
2020-10-24,"B5X0U5",2,27.4
2020-10-24,"P8J8N8",3,35.46
2020-10-24,"X5C6L5",2,17.54
2020-10-24,"M0P8L0",2,25.7
2020-10-24,"K3V8T3",2,25.22
2020-10-24,"W3Q3Z3",3,29.1
2020-10-24,"A7R5O7",4,17.16
2020-10-24,"X8E3I8",3,34.44
2020-10-24,"K3U7W3",3,16.65
2020-10-24,"Q2L2R2",3,39.15
2020-10-24,"X6V5F6",1,15.79
2020-10-24,"H5L8J5",2,8.58
2020-10-24,"N4O9M4",1,7.14
2020-10-24,"Y0L6E0",1,10.84
2020-10-24,"F1L9J1",4,50.12
2020-10-24,"H3H0H3",1,8.57
2020-10-24,"W6T2W6",4,47.04
2020-10-24,"W6T2W6",4,47.04
2020-10-24,"O6E7Q6",1,6.28
2020-10-24,"H7Y5O7",2,28.94
2020-10-24,"M0L0Q0",4,44.36
2020-10-24,"J1F5C1",2,11.92
2020-10-24,"Z3G9H3",4,30.72
2020-10-24,"V1S5Y1",3,30.18
2020-10-24,"L1F6A1",1,10.11
2020-10-24,"I9F4Y9",1,11.37
2020-10-24,"S4I3W4",3,34.08
2020-10-24,"A4W3C4",2,21.36
2020-10-24,"V5M8U5",3,34.08
2020-10-24,"Y1Y4X1",4,42.68
2020-10-24,"V0O9T0",2,5.48
2020-10-24,"M0Z7X0",4,19.88
2020-10-24,"S7I8Z7",2,23.22
2020-10-24,"F2P8Z2",2,12.54
2020-10-24,"W2B2O2",3,50.13
2020-10-24,"Y9X7R9",3,12.12
2020-10-24,"Z6P6Q6",1,4.28
2020-10-24,"C2R5O2",3,35.31
2020-10-24,"L2A2K2",4,55.44
2020-10-24,"L2X9R2",1,8.28
2020-10-24,"Q5K0Y5",2,11.02
2020-10-24,"F0O6N0",1,7.41
2020-10-24,"T2O0D2",1,10.58
2020-10-24,"I4G1A4",3,38.79
2020-10-24,"Q8Z3I8",3,61.2
2020-10-24,"M1H3R1",2,32.3
2020-10-24,"B3C6G3",1,10.13
2020-10-24,"E5W2D5",1,9.91
2020-10-24,"P3Q6C3",3,32.31
2020-10-24,"D9E7G9",4,37.36
2020-10-24,"U5E7R5",2,13.1
2020-10-24,"U5E7R5",2,13.1
2020-10-24,"Z1F7S1",2,14.54
2020-10-24,"X1X8U1",1,12.38
2020-10-24,"H9F2R9",1,7.92
2020-10-24,"V1F9L1",4,40.44
2020-10-24,"H8R5C8",3,27.48
2020-10-24,"Q6E4I6",1,9.67
2020-10-24,"M1E2U1",1,11.21
2020-10-24,"C6R4V6",4,59
2020-10-24,"M3S3C3",2,31.78
2020-10-24,"D5Z0M5",4,35
2020-10-24,"F7R6L7",3,35.97
2020-10-24,"F7R6L7",3,35.97
2020-10-24,"C8Q2I8",1,8.36
2020-10-24,"A2P1U2",4,18.24
2020-10-24,"D4E0D4",3,49.74
